skupina,profesorji,dtstart,location,description,dtstamp,trigger
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:29+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:29+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:29+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-18T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-24T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T08:00:00+00:00,402,V-Poslovno komuniciranje-1. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/31---3-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-10-25T10:45:00+00:00,402,V-Poslovno komuniciranje-2. skupina-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/07---Marina-Dezman,2024-12-06T10:45:00+00:00,402,V-Organizacija izobraÅ¾evanja-UNI-Redni,2024-12-12T11:46:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-16T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-1. skupina-MAG-Redni,2024-12-12T11:48:23+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-16T14:15:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-2. skupina-MAG-Redni,2024-12-12T11:48:23+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-17T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-1. skupina-MAG-Redni,2024-12-12T11:48:23+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-17T14:15:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-2. skupina-MAG-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/42---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Izredni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-18T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-MAG-Izredni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-23T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-1. skupina-MAG-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-23T14:15:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-2. skupina-MAG-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-24T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-1. skupina-MAG-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-24T14:15:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-2. skupina-MAG-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/42---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Izredni,https://urnik.fov.um.si/Izvajalec/calendars/10---Lucija-Gosak,2025-01-25T08:00:00+00:00,402,V-Metodologija raziskovalnega dela v zdr. in soc. organizacijah-MAG-Izredni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/37---1-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/15---Mirjana-Kljajic-Borstnar,2024-11-13T10:45:00+00:00,402,P-Metode in tehnologije odloÄanja-MAG-Redni,2024-12-12T11:45:44+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-04T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-04T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-06T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-06T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-14T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-14T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-15T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-15T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-18T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-18T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-19T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-19T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-20T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-11-20T10:45:00+00:00,402,P-E-poslovanje-VS-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-25T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-25T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-26T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-26T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-27T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-27T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-28T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-28T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-29T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-11-29T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:55+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-02T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-02T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-03T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-03T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-04T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-04T10:45:00+00:00,402,V-E-poslovanje-2. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-09T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Marjeta-Marolt,2024-12-09T10:45:00+00:00,402,V-E-poslovanje-1. skupina-VS-Redni,2024-12-12T11:45:56+00:00,-1 days +23:30:00
